ATF	1.0
8	11     
"AcquisitionMode=Episodic Stimulation"
"Comment="
"YTop=1000"
"YBottom=-1000"
"SyncTimeUnits=12.5"
"SweepStartTimesMS=0.000,3000.000,6000.000,9000.000,12000.000,15000.000,18000.000,21000.000,24000.000,27000.000"
"SignalsExported=V1prim"
"Signals="	"V1prim"	"V1prim"	"V1prim"	"V1prim"	"V1prim"	"V1prim"	"V1prim"	"V1prim"	"V1prim"	"V1prim"
"Time (s)"	"Trace #1 (mV)"	"Trace #2 (mV)"	"Trace #3 (mV)"	"Trace #4 (mV)"	"Trace #5 (mV)"	"Trace #6 (mV)"	"Trace #7 (mV)"	"Trace #8 (mV)"	"Trace #9 (mV)"	"Trace #10 (mV)"
0.47505	-29.602	-29.6631	-27.2827	-28.4424	-27.832	-28.2898	-27.771	-28.1677	-28.595	-28.5034
0.4751	-29.5715	-29.6631	-27.2827	-28.4424	-27.8015	-28.3203	-27.8015	-28.1372	-28.6255	-28.5034
0.47515	-29.541	-29.6631	-27.2522	-28.4119	-27.832	-28.2593	-27.8015	-28.1372	-28.656	-28.5339
0.4752	-29.602	-29.6936	-27.3132	-28.4424	-27.8625	-28.2898	-27.8015	-28.1372	-28.6255	-28.4424
0.47525	-29.5715	-29.7241	-27.2522	-28.4424	-27.8625	-28.3203	-27.8015	-28.1677	-28.6865	-28.4729
0.4753	-29.5715	-29.6936	-27.2827	-28.4424	-27.8625	-28.2593	-27.8015	-28.1372	-28.717	-28.5034
0.47535	-29.541	-29.6326	-27.2522	-28.4119	-27.8931	-28.2898	-27.8015	-28.1372	-28.6865	-28.4729
0.4754	-29.5105	-29.6936	-27.2827	-28.4119	-27.8931	-28.2593	-27.7405	-28.1982	-28.6865	-28.5034
0.47545	-29.541	-29.6631	-27.2827	-28.4119	-27.9236	-28.2288	-27.771	-28.1067	-28.6255	-28.4729
0.4755	-29.5715	-29.6936	-27.2827	-28.4119	-27.8625	-28.2593	-27.771	-28.1067	-28.6255	-28.5034
0.47555	-29.541	-29.6326	-27.2827	-28.4119	-27.832	-28.2593	-27.8015	-28.1677	-28.6255	-28.5034
0.4756	-29.5715	-29.6631	-27.2827	-28.4119	-27.832	-28.2898	-27.8015	-28.1372	-28.6255	-28.4729
0.47565	-29.541	-29.6936	-27.2522	-28.4424	-27.8625	-28.2898	-27.8015	-28.1372	-28.6255	-28.5339
0.4757	-29.5715	-29.6631	-27.3132	-28.4729	-27.8625	-28.2898	-27.8015	-28.1677	-28.656	-28.5339
0.47575	-29.5715	-29.7241	-27.3132	-28.4424	-27.9236	-28.2898	-27.71	-28.1677	-28.6255	-28.5645
0.4758	-29.6326	-29.7241	-27.2827	-28.4729	-27.8625	-28.2898	-27.71	-28.1372	-28.6255	-28.5339
0.47585	-29.602	-29.6936	-27.2827	-28.4729	-27.8931	-28.2593	-27.7405	-28.1677	-28.6865	-28.5339
0.4759	-29.6326	-29.6936	-27.2827	-28.5034	-27.8625	-28.2593	-27.771	-28.1372	-28.6865	-28.5034
0.47595	-29.602	-29.6936	-27.2827	-28.4729	-27.8625	-28.2593	-27.771	-28.1067	-28.656	-28.5034
0.476	-29.6326	-29.6936	-27.2827	-28.4119	-27.9236	-28.2593	-27.7405	-28.1982	-28.6255	-28.5034
0.47605	-29.602	-29.6936	-27.2827	-28.4424	-27.8931	-28.2593	-27.7405	-28.1677	-28.6255	-28.4729
0.4761	-29.6326	-29.6936	-27.2827	-28.4119	-27.8625	-28.2898	-27.771	-28.1677	-28.595	-28.4729
0.47615	-29.602	-29.7241	-27.2217	-28.4424	-27.8931	-28.2898	-27.771	-28.2288	-28.656	-28.4424
0.4762	-29.541	-29.6936	-27.2827	-28.4729	-27.8931	-28.2593	-27.771	-28.1677	-28.656	-28.5034
0.47625	-29.5715	-29.7241	-27.2522	-28.4424	-27.8625	-28.2288	-27.71	-28.1372	-28.6255	-28.4424
0.4763	-29.5105	-29.7241	-27.2827	-28.4424	-27.8625	-28.2593	-27.771	-28.1677	-28.595	-28.4729
0.47635	-29.541	-29.7241	-27.2827	-28.4119	-27.8625	-28.2593	-27.771	-28.1372	-28.6255	-28.5034
0.4764	-29.5715	-29.6631	-27.2827	-28.4424	-27.8931	-28.2898	-27.7405	-28.1372	-28.656	-28.5339
0.47645	-29.541	-29.6631	-27.3437	-28.4424	-27.8625	-28.2898	-27.7405	-28.1982	-28.6255	-28.5339
0.4765	-29.541	-29.6631	-27.3132	-28.4729	-27.8625	-28.2898	-27.771	-28.1372	-28.656	-28.5034
0.47655	-29.5715	-29.6631	-27.3132	-28.4424	-27.8625	-28.2288	-27.7405	-28.1677	-28.656	-28.5339
0.4766	-29.5715	-29.6936	-27.3437	-28.4424	-27.8625	-28.2593	-27.71	-28.1677	-28.656	-28.5034
0.47665	-29.5715	-29.6631	-27.3743	-28.4424	-27.8625	-28.2288	-27.7405	-28.1372	-28.6255	-28.4729
0.4767	-29.602	-29.6936	-27.3437	-28.4729	-27.8931	-28.2288	-27.7405	-28.1067	-28.656	-28.5034
0.47675	-29.541	-29.6936	-27.3437	-28.4424	-27.8931	-28.2593	-27.7405	-28.2288	-28.6255	-28.5034
0.4768	-29.541	-29.7241	-27.3132	-28.4424	-27.9236	-28.2593	-27.7405	-28.1372	-28.656	-28.5034
0.47685	-29.5105	-29.7241	-27.2827	-28.4729	-27.8625	-28.2288	-27.7405	-28.1372	-28.6255	-28.4729
0.4769	-29.541	-29.7546	-27.3437	-28.4729	-27.832	-28.2593	-27.7405	-28.1677	-28.656	-28.5339
0.47695	-29.541	-29.7241	-27.3132	-28.4729	-27.832	-28.2898	-27.6794	-28.1677	-28.6255	-28.5034
0.477	-29.541	-29.7241	-27.3132	-28.5034	-27.832	-28.2898	-27.7405	-28.1677	-28.6255	-28.5034
0.47705	-29.602	-29.6936	-27.3132	-28.4729	-27.8931	-28.2593	-27.7405	-28.1677	-28.595	-28.5034
0.4771	-29.5715	-29.6936	-27.3437	-28.4424	-27.8625	-28.2898	-27.71	-28.1372	-28.6255	-28.4729
0.47715	-29.5715	-29.7546	-27.3437	-28.4729	-27.8625	-28.2593	-27.71	-28.1372	-28.595	-28.5034
0.4772	-29.5715	-29.7241	-27.3437	-28.5034	-27.832	-28.2898	-27.7405	-28.1067	-28.6255	-28.5339
0.47725	-29.602	-29.7241	-27.3437	-28.4729	-27.8015	-28.2898	-27.71	-28.1677	-28.656	-28.5034
0.4773	-29.5715	-29.7241	-27.2827	-28.4729	-27.8015	-28.2593	-27.71	-28.1677	-28.6255	-28.5339
0.47735	-29.541	-29.6631	-27.3132	-28.4729	-27.8625	-28.2593	-27.7405	-28.1372	-28.656	-28.5034
0.4774	-29.541	-29.6631	-27.3437	-28.5034	-27.8625	-28.3203	-27.71	-28.1982	-28.6255	-28.5339
0.47745	-29.5105	-29.6631	-27.3132	-28.4729	-27.8625	-28.2898	-27.71	-28.1677	-28.656	-28.5034
0.4775	-29.541	-29.6936	-27.2827	-28.4729	-27.832	-28.2898	-27.71	-28.1677	-28.595	-28.4729
0.47755	-29.541	-29.6936	-27.3132	-28.4424	-27.832	-28.3203	-27.71	-28.1677	-28.595	-28.5034
0.4776	-29.5715	-29.7241	-27.3437	-28.4729	-27.8015	-28.2898	-27.71	-28.1677	-28.6255	-28.5339
0.47765	-29.5105	-29.7241	-27.3437	-28.4424	-27.8015	-28.2593	-27.7405	-28.1677	-28.6255	-28.5339
0.4777	-29.5105	-29.6936	-27.3437	-28.4119	-27.832	-28.2898	-27.6794	-28.1677	-28.6255	-28.5034
0.47775	-29.541	-29.7241	-27.3132	-28.4424	-27.8931	-28.2898	-27.6794	-28.1677	-28.6255	-28.5034
0.4778	-29.5105	-29.6936	-27.3132	-28.3813	-27.832	-28.2898	-27.6794	-28.1372	-28.6255	-28.4729
0.47785	-29.5105	-29.7546	-27.3132	-28.4424	-27.8625	-28.2898	-27.6489	-28.1982	-28.656	-28.5034
0.4779	-29.5105	-29.7241	-27.3437	-28.4424	-27.8625	-28.2593	-27.6794	-28.1982	-28.6255	-28.5034
0.47795	-29.5105	-29.7546	-27.3743	-28.4729	-27.832	-28.2593	-27.6794	-28.2288	-28.6255	-28.5339
0.478	-29.4495	-29.7241	-27.3743	-28.4424	-27.8931	-28.2593	-27.71	-28.1982	-28.6255	-28.5645
0.47805	-29.48	-29.7241	-27.3437	-28.4424	-27.8931	-28.2898	-27.6794	-28.1677	-28.6255	-28.5034
0.4781	-29.48	-29.7241	-27.3437	-28.4729	-27.8931	-28.2898	-27.6489	-28.1982	-28.6255	-28.5645
0.47815	-29.541	-29.7241	-27.3437	-28.4729	-27.8625	-28.2898	-27.6794	-28.1677	-28.6255	-28.5645
0.4782	-29.541	-29.7546	-27.3743	-28.5034	-27.8625	-28.2898	-27.6794	-28.1677	-28.656	-28.5034
0.47825	-29.5105	-29.7241	-27.3743	-28.4424	-27.8931	-28.2898	-27.6489	-28.1677	-28.656	-28.5034
0.4783	-29.48	-29.6936	-27.3437	-28.4424	-27.8625	-28.2288	-27.6489	-28.1677	-28.6865	-28.5034
0.47835	-29.5105	-29.7241	-27.3743	-28.4424	-27.9236	-28.2593	-27.6489	-28.1372	-28.6255	-28.5645
0.4784	-29.48	-29.7241	-27.3743	-28.4424	-27.8625	-28.2593	-27.6489	-28.1372	-28.656	-28.5645
0.47845	-29.48	-29.6936	-27.3437	-28.4729	-27.8625	-28.2593	-27.6489	-28.1067	-28.6255	-28.5339
0.4785	-29.4495	-29.6936	-27.3743	-28.4424	-27.8931	-28.2593	-27.6794	-28.1677	-28.656	-28.5339
0.47855	-29.5105	-29.6936	-27.3437	-28.4729	-27.8931	-28.2898	-27.6794	-28.1677	-28.656	-28.5645
0.4786	-29.48	-29.6936	-27.3743	-28.4119	-27.8931	-28.2898	-27.6794	-28.1677	-28.656	-28.5645
0.47865	-29.48	-29.7241	-27.4048	-28.3813	-27.8931	-28.2898	-27.6794	-28.1372	-28.595	-28.595
0.4787	-29.48	-29.7546	-27.3437	-28.4424	-27.9236	-28.3508	-27.6184	-28.1982	-28.6255	-28.595
0.47875	-29.48	-29.7241	-27.3132	-28.4119	-27.9236	-28.2898	-27.6184	-28.1677	-28.6255	-28.5645
0.4788	-29.48	-29.7241	-27.3132	-28.4424	-27.8931	-28.3203	-27.6489	-28.1677	-28.656	-28.595
0.47885	-29.4189	-29.6936	-27.3437	-28.4424	-27.8931	-28.2593	-27.6184	-28.1677	-28.656	-28.595
0.4789	-29.48	-29.6936	-27.3132	-28.4119	-27.8625	-28.3508	-27.6184	-28.1677	-28.656	-28.5645
0.47895	-29.4495	-29.7241	-27.3743	-28.3813	-27.8625	-28.3508	-27.6489	-28.1677	-28.6255	-28.5339
0.479	-29.48	-29.7546	-27.3437	-28.4424	-27.8931	-28.3203	-27.6489	-28.1372	-28.6255	-28.5645
0.47905	-29.48	-29.6936	-27.3437	-28.4729	-27.8931	-28.3203	-27.6184	-28.1372	-28.656	-28.5339
0.4791	-29.4495	-29.6631	-27.3743	-28.4119	-27.9236	-28.3203	-27.6184	-28.1677	-28.6255	-28.5339
0.47915	-29.48	-29.6631	-27.3132	-28.4729	-27.8625	-28.2898	-27.6184	-28.1372	-28.6255	-28.5339
0.4792	-29.48	-29.6936	-27.3437	-28.4119	-27.9236	-28.3203	-27.6184	-28.1677	-28.6255	-28.5034
0.47925	-29.4495	-29.6936	-27.3437	-28.4424	-27.9236	-28.3203	-27.6489	-28.1372	-28.6255	-28.5645
0.4793	-29.48	-29.6631	-27.3132	-28.4729	-27.9236	-28.3203	-27.6489	-28.1677	-28.656	-28.5645
0.47935	-29.4495	-29.6936	-27.3437	-28.4729	-27.8931	-28.3508	-27.6794	-28.1982	-28.656	-28.5339
0.4794	-29.48	-29.6631	-27.3743	-28.4729	-27.8625	-28.3508	-27.6489	-28.1372	-28.6255	-28.5339
0.47945	-29.48	-29.6326	-27.3743	-28.4729	-27.8931	-28.2898	-27.6184	-28.1372	-28.6255	-28.5339
0.4795	-29.48	-29.6631	-27.3743	-28.4424	-27.8931	-28.2898	-27.6184	-28.1067	-28.595	-28.5645
0.47955	-29.48	-29.6631	-27.3437	-28.4729	-27.8931	-28.3203	-27.6489	-28.1372	-28.595	-28.5645
0.4796	-29.48	-29.6936	-27.3743	-28.5034	-27.8931	-28.2898	-27.6184	-28.1372	-28.656	-28.595
0.47965	-29.48	-29.6631	-27.3437	-28.4729	-27.8931	-28.2898	-27.6184	-28.1067	-28.6255	-28.595
0.4797	-29.5105	-29.7241	-27.3743	-28.5034	-27.8931	-28.3203	-27.6489	-28.1372	-28.595	-28.5645
0.47975	-29.48	-29.6936	-27.3437	-28.4729	-27.9236	-28.2593	-27.6489	-28.1372	-28.6255	-28.595
0.4798	-29.48	-29.6936	-27.3437	-28.4729	-27.9236	-28.3203	-27.6184	-28.1677	-28.6255	-28.5645
0.47985	-29.4495	-29.7241	-27.2827	-28.5339	-27.9236	-28.3203	-27.5879	-28.1677	-28.656	-28.5339
0.4799	-29.4495	-29.6936	-27.3132	-28.4729	-27.9236	-28.3203	-27.5879	-28.1372	-28.6865	-28.5645
0.47995	-29.5105	-29.6936	-27.3743	-28.4729	-27.9236	-28.3203	-27.6184	-28.1372	-28.656	-28.5339
0.48	-29.48	-29.6936	-27.3132	-28.4729	-27.8931	-28.2898	-27.6184	-28.1067	-28.656	-28.5339
0.48005	-29.4495	-29.6936	-27.3743	-28.4424	-27.9236	-28.3508	-27.6489	-28.1372	-28.6865	-28.5645
0.4801	-29.4495	-29.7241	-27.3132	-28.4729	-27.8931	-28.3508	-27.6184	-28.1372	-28.6865	-28.595
0.48015	-29.4189	-29.7241	-27.3437	-28.5034	-27.8931	-28.2898	-27.71	-28.1067	-28.656	-28.5645
0.4802	-29.48	-29.6936	-27.3743	-28.4424	-27.9236	-28.2898	-27.6489	-28.1372	-28.717	-28.5339
0.48025	-29.5105	-29.6631	-27.3743	-28.4729	-27.8931	-28.3203	-27.6489	-28.1067	-28.717	-28.5339
0.4803	-29.4495	-29.7241	-27.4048	-28.4729	-27.8625	-28.2898	-27.6184	-28.1067	-28.6865	-28.6255
0.48035	-29.4189	-29.6631	-27.3132	-28.4729	-27.8931	-28.3508	-27.6794	-28.1677	-28.6865	-28.5339
0.4804	-29.4189	-29.6631	-27.3743	-28.4729	-27.8625	-28.3508	-27.6489	-28.1372	-28.656	-28.5339
0.48045	-29.4495	-29.6631	-27.3743	-28.5034	-27.8931	-28.3508	-27.6489	-28.1677	-28.6865	-28.5645
0.4805	-29.4495	-29.6936	-27.4048	-28.5034	-27.8931	-28.3203	-27.6184	-28.1372	-28.656	-28.5645
0.48055	-29.48	-29.6936	-27.4048	-28.5339	-27.9236	-28.3203	-27.6184	-28.1067	-28.656	-28.6255
0.4806	-29.48	-29.6936	-27.4048	-28.5034	-27.8931	-28.3508	-27.6489	-28.1372	-28.656	-28.5645
0.48065	-29.48	-29.7241	-27.3743	-28.5339	-27.9236	-28.3813	-27.5879	-28.1372	-28.717	-28.5339
0.4807	-29.4495	-29.6631	-27.4048	-28.5034	-27.9541	-28.3203	-27.6489	-28.1372	-28.6865	-28.595
0.48075	-29.4495	-29.6631	-27.3743	-28.5034	-27.8931	-28.3508	-27.6489	-28.1372	-28.656	-28.595
0.4808	-29.4495	-29.6631	-27.3743	-28.5034	-27.9541	-28.3203	-27.6794	-28.1372	-28.717	-28.6255
0.48085	-29.3884	-29.6631	-27.4048	-28.5034	-27.8931	-28.3203	-27.6794	-28.1372	-28.656	-28.6255
0.4809	-29.4189	-29.6936	-27.3743	-28.4424	-27.9236	-28.2593	-27.6184	-28.1677	-28.717	-28.656
0.48095	-29.4495	-29.6936	-27.4048	-28.4729	-27.9236	-28.2898	-27.6184	-28.1677	-28.717	-28.6255
0.481	-29.4495	-29.7241	-27.4048	-28.4729	-27.9236	-28.3203	-27.5879	-28.1982	-28.656	-28.6255
0.48105	-29.4495	-29.6631	-27.3743	-28.5339	-27.9541	-28.3203	-27.6489	-28.1677	-28.6865	-28.6255
0.4811	-29.4495	-29.6631	-27.3743	-28.5034	-27.9541	-28.3508	-27.6184	-28.1372	-28.656	-28.6255
0.48115	-29.48	-29.6631	-27.4353	-28.5034	-27.9236	-28.3203	-27.6184	-28.1677	-28.656	-28.6255
0.4812	-29.3884	-29.6631	-27.4048	-28.5034	-27.9236	-28.2898	-27.6184	-28.1677	-28.6255	-28.5645
0.48125	-29.3884	-29.6631	-27.3743	-28.5034	-27.9541	-28.3508	-27.5879	-28.1372	-28.6255	-28.595
0.4813	-29.3579	-29.6631	-27.4048	-28.5034	-27.8931	-28.3203	-27.6184	-28.1372	-28.656	-28.6255
0.48135	-29.3884	-29.7241	-27.4048	-28.5034	-27.9236	-28.3203	-27.6794	-28.1067	-28.6865	-28.6255
0.4814	-29.4189	-29.6936	-27.3743	-28.5339	-27.8931	-28.3508	-27.6489	-28.0762	-28.6865	-28.6255
0.48145	-29.3884	-29.6631	-27.4048	-28.5034	-27.9236	-28.3508	-27.6489	-28.1067	-28.6865	-28.595
0.4815	-29.3579	-29.6936	-27.4048	-28.5339	-27.9236	-28.3508	-27.6489	-28.1067	-28.6865	-28.595
0.48155	-29.4189	-29.6936	-27.4048	-28.4729	-27.8931	-28.3508	-27.6184	-28.1067	-28.656	-28.595
0.4816	-29.3884	-29.6631	-27.4963	-28.4729	-27.8931	-28.3813	-27.6794	-28.1677	-28.717	-28.5645
0.48165	-29.4495	-29.6936	-27.4353	-28.5339	-27.9236	-28.3203	-27.6489	-28.1677	-28.6865	-28.595
0.4817	-29.4189	-29.6631	-27.4353	-28.5034	-27.8931	-28.3508	-27.6184	-28.1372	-28.717	-28.6255
0.48175	-29.4495	-29.7241	-27.4353	-28.5339	-27.9236	-28.3508	-27.6489	-28.1677	-28.6865	-28.6255
0.4818	-29.4189	-29.6631	-27.4658	-28.5034	-27.8931	-28.3508	-27.6184	-28.1372	-28.6865	-28.595
0.48185	-29.4189	-29.6936	-27.4353	-28.5339	-27.9236	-28.3203	-27.5879	-28.1677	-28.717	-28.6865
0.4819	-29.4189	-29.6936	-27.5269	-28.5339	-27.8931	-28.2898	-27.6489	-28.1982	-28.6865	-28.6255
0.48195	-29.4189	-29.6631	-27.4963	-28.5034	-27.9236	-28.3813	-27.6489	-28.1372	-28.656	-28.595
0.482	-29.4189	-29.6936	-27.4658	-28.5034	-27.9236	-28.3508	-27.6184	-28.1677	-28.6865	-28.656
0.48205	-29.3579	-29.6631	-27.4658	-28.5034	-27.9541	-28.3203	-27.6489	-28.1982	-28.656	-28.6255
0.4821	-29.3884	-29.6631	-27.4658	-28.5034	-27.9236	-28.3203	-27.6489	-28.1982	-28.6865	-28.595
0.48215	-29.4189	-29.6936	-27.4048	-28.5339	-27.9236	-28.3203	-27.6489	-28.1677	-28.717	-28.595
0.4822	-29.3884	-29.6936	-27.4658	-28.5645	-27.9541	-28.3813	-27.6489	-28.1677	-28.6865	-28.595
0.48225	-29.4495	-29.6936	-27.4353	-28.5339	-27.9846	-28.3203	-27.6489	-28.1372	-28.6865	-28.5645
0.4823	-29.4495	-29.7546	-27.4658	-28.5645	-27.9541	-28.3203	-27.6489	-28.1372	-28.656	-28.656
0.48235	-29.4495	-29.7241	-27.4658	-28.5645	-27.9846	-28.2898	-27.6489	-28.1677	-28.7476	-28.595
0.4824	-29.4495	-29.7241	-27.4353	-28.5339	-27.9846	-28.3203	-27.71	-28.1982	-28.6865	-28.595
0.48245	-29.4495	-29.6936	-27.4658	-28.5339	-27.9846	-28.3813	-27.6489	-28.1677	-28.6865	-28.6255
0.4825	-29.3884	-29.6936	-27.4963	-28.4729	-27.9541	-28.3508	-27.6489	-28.1677	-28.717	-28.595
0.48255	-29.4189	-29.6936	-27.4658	-28.5034	-27.9236	-28.3203	-27.6489	-28.1372	-28.656	-28.595
0.4826	-29.4495	-29.7241	-27.4658	-28.5034	-27.9236	-28.3813	-27.6489	-28.1372	-28.656	-28.6255
0.48265	-29.3884	-29.6936	-27.4658	-28.5034	-27.8931	-28.3508	-27.6184	-28.1677	-28.6865	-28.595
0.4827	-29.3884	-29.6936	-27.5269	-28.4424	-27.9541	-28.3203	-27.6489	-28.1372	-28.656	-28.6255
0.48275	-29.3884	-29.6936	-27.4658	-28.5034	-27.9236	-28.3813	-27.6794	-28.1372	-28.6865	-28.656
0.4828	-29.4189	-29.6631	-27.4963	-28.5034	-27.9236	-28.3203	-27.6489	-28.1067	-28.717	-28.6255
0.48285	-29.4495	-29.6936	-27.5574	-28.5034	-27.9236	-28.3203	-27.6794	-28.1372	-28.6865	-28.595
0.4829	-29.3884	-29.7241	-27.5269	-28.5339	-27.9541	-28.3203	-27.6794	-28.1372	-28.6865	-28.656
0.48295	-29.4495	-29.7241	-27.5269	-28.5645	-27.9541	-28.2898	-27.6489	-28.1372	-28.717	-28.6255
0.483	-29.4495	-29.6936	-27.5269	-28.5339	-27.9541	-28.3508	-27.6794	-28.1372	-28.717	-28.595
0.48305	-29.4495	-29.6936	-27.5269	-28.5034	-27.9236	-28.3813	-27.6489	-28.1067	-28.717	-28.6255
0.4831	-29.48	-29.6936	-27.4963	-28.5034	-27.9236	-28.3508	-27.6794	-28.1067	-28.7476	-28.5645
0.48315	-29.4495	-29.6936	-27.4963	-28.5645	-27.9236	-28.3203	-27.6489	-28.1677	-28.717	-28.5645
0.4832	-29.4189	-29.7241	-27.5269	-28.5034	-27.9541	-28.3203	-27.6794	-28.1067	-28.717	-28.6255
0.48325	-29.4495	-29.7241	-27.5269	-28.5339	-27.9236	-28.2898	-27.6794	-28.1677	-28.7476	-28.656
0.4833	-29.4189	-29.7241	-27.5269	-28.5034	-27.9236	-28.3508	-27.6794	-28.1067	-28.717	-28.656
0.48335	-29.4189	-29.7241	-27.4963	-28.5339	-27.9236	-28.2898	-27.6489	-28.1067	-28.717	-28.656
0.4834	-29.4495	-29.6936	-27.5574	-28.4729	-27.9236	-28.2898	-27.6489	-28.1677	-28.717	-28.6255
0.48345	-29.4189	-29.6936	-27.5574	-28.5034	-27.9236	-28.2898	-27.6184	-28.1372	-28.717	-28.595
0.4835	-29.4189	-29.6631	-27.5574	-28.5034	-27.9541	-28.3203	-27.6794	-28.1372	-28.656	-28.595
0.48355	-29.4189	-29.7241	-27.5574	-28.5339	-27.9236	-28.3203	-27.6794	-28.1372	-28.6865	-28.6255
0.4836	-29.4189	-29.6936	-27.5574	-28.5034	-27.9541	-28.3203	-27.71	-28.1677	-28.6865	-28.6255
0.48365	-29.4189	-29.7241	-27.5269	-28.5034	-27.9846	-28.3203	-27.6489	-28.1372	-28.6865	-28.595
0.4837	-29.4189	-29.6936	-27.5574	-28.5034	-27.9541	-28.3508	-27.6794	-28.1372	-28.7476	-28.656
0.48375	-29.4189	-29.6936	-27.5879	-28.5034	-27.9846	-28.3203	-27.6794	-28.1372	-28.6865	-28.6255
0.4838	-29.3884	-29.7241	-27.5574	-28.5339	-27.9846	-28.2898	-27.71	-28.1067	-28.717	-28.656
0.48385	-29.4495	-29.6936	-27.5574	-28.5034	-27.9846	-28.3508	-27.6794	-28.1372	-28.8086	-28.656
0.4839	-29.4495	-29.6936	-27.5269	-28.5339	-27.9846	-28.3203	-27.6794	-28.1372	-28.7476	-28.6255
0.48395	-29.4495	-29.7241	-27.5574	-28.5339	-27.9846	-28.3508	-27.71	-28.1372	-28.7476	-28.6255
0.484	-29.4495	-29.7241	-27.5269	-28.5645	-27.9846	-28.3813	-27.6794	-28.1372	-28.7781	-28.595
0.48405	-29.48	-29.6936	-27.5574	-28.5645	-28.0151	-28.4119	-27.6184	-28.1677	-28.7476	-28.656
0.4841	-29.48	-29.6631	-27.5574	-28.5339	-27.9846	-28.4119	-27.71	-28.1982	-28.7476	-28.656
0.48415	-29.4495	-29.7241	-27.5879	-28.5034	-27.9846	-28.3508	-27.71	-28.1372	-28.717	-28.656
0.4842	-29.4495	-29.6936	-27.5269	-28.5034	-27.9541	-28.3203	-27.6794	-28.1677	-28.717	-28.6865
0.48425	-29.4495	-29.6936	-27.5269	-28.5339	-27.9846	-28.3203	-27.6794	-28.1982	-28.717	-28.6865
0.4843	-29.4495	-29.7546	-27.5574	-28.5339	-27.9541	-28.3508	-27.71	-28.1372	-28.717	-28.656
0.48435	-29.3884	-29.6936	-27.5879	-28.5034	-28.0151	-28.3508	-27.71	-28.1372	-28.7476	-28.6255
0.4844	-29.3884	-29.7241	-27.6489	-28.5339	-27.9846	-28.3203	-27.6794	-28.1372	-28.717	-28.6865
0.48445	-29.4189	-29.6936	-27.6184	-28.5034	-28.0151	-28.2898	-27.71	-28.1372	-28.7476	-28.6865
0.4845	-29.3884	-29.6631	-27.5879	-28.5339	-28.0151	-28.3203	-27.7405	-28.1372	-28.7781	-28.6255
0.48455	-29.4189	-29.7241	-27.5879	-28.5339	-28.0457	-28.3203	-27.71	-28.1372	-28.7476	-28.6255
0.4846	-29.3884	-29.6631	-27.6184	-28.5034	-28.0151	-28.3203	-27.71	-28.0762	-28.7781	-28.656
0.48465	-29.3884	-29.7241	-27.5574	-28.5339	-28.0151	-28.3203	-27.6794	-28.1067	-28.7476	-28.6255
0.4847	-29.3579	-29.6936	-27.5879	-28.5034	-28.0151	-28.3508	-27.6794	-28.1067	-28.7781	-28.6255
0.48475	-29.3884	-29.7241	-27.5879	-28.5034	-28.0151	-28.3203	-27.6489	-28.1067	-28.6865	-28.6255
0.4848	-29.3579	-29.7546	-27.6184	-28.5034	-27.9846	-28.3203	-27.71	-28.1372	-28.717	-28.656
0.48485	-29.3579	-29.7241	-27.6184	-28.5339	-27.9846	-28.3508	-27.71	-28.0762	-28.7476	-28.6255
0.4849	-29.4189	-29.6936	-27.5879	-28.5339	-27.9846	-28.3508	-27.6794	-28.0762	-28.717	-28.656
0.48495	-29.3884	-29.6936	-27.5879	-28.5339	-27.9541	-28.3508	-27.6489	-28.0762	-28.7476	-28.595
0.485	-29.3579	-29.7241	-27.5879	-28.5034	-27.9236	-28.3508	-27.6794	-28.1372	-28.7476	-28.6255
0.48505	-29.3884	-29.6936	-27.6184	-28.5645	-27.9541	-28.3203	-27.71	-28.1372	-28.7781	-28.6255
0.4851	-29.3884	-29.6936	-27.5879	-28.5645	-27.9846	-28.3508	-27.6489	-28.1067	-28.7476	-28.6255
0.48515	-29.3884	-29.7241	-27.5879	-28.5339	-28.0151	-28.3508	-27.6489	-28.1067	-28.7781	-28.656
0.4852	-29.4189	-29.7241	-27.5879	-28.5339	-27.9541	-28.4119	-27.71	-28.1067	-28.7476	-28.656
0.48525	-29.4189	-29.7241	-27.5879	-28.5034	-27.9541	-28.3508	-27.6489	-28.0762	-28.7476	-28.6255
0.4853	-29.3884	-29.6631	-27.6184	-28.5034	-27.9541	-28.3508	-27.6489	-28.1067	-28.7476	-28.656
0.48535	-29.3579	-29.6936	-27.6184	-28.5339	-27.9846	-28.3508	-27.71	-28.1067	-28.7476	-28.656
0.4854	-29.4495	-29.6936	-27.5879	-28.5645	-27.9846	-28.3508	-27.6794	-28.1067	-28.7476	-28.6865
0.48545	-29.3884	-29.7241	-27.6184	-28.5645	-27.9541	-28.3813	-27.71	-28.1067	-28.717	-28.656
0.4855	-29.4189	-29.6631	-27.5879	-28.5339	-27.9846	-28.3203	-27.71	-28.1372	-28.7476	-28.656
0.48555	-29.4495	-29.6631	-27.6184	-28.5339	-27.9846	-28.3508	-27.6489	-28.1067	-28.717	-28.656
0.4856	-29.3884	-29.6631	-27.6489	-28.5645	-28.0151	-28.3813	-27.6489	-28.1067	-28.7781	-28.656
0.48565	-29.3884	-29.6936	-27.5879	-28.5339	-28.0457	-28.3508	-27.6794	-28.1067	-28.717	-28.656
0.4857	-29.4189	-29.6936	-27.6489	-28.595	-28.0457	-28.3813	-27.6794	-28.0762	-28.717	-28.6255
